##
Size:  384    1       1       1
RawHits:
#
Element:  20002   -1  4097  0.0  1.0  20008  -1  4097  0.0  1.0   -5.196152    3.000000  146.350000
Element:  20006   -1  4097  0.0  1.0  20009   1  4097  0.0  1.0  -10.392304    6.000000  146.350000
Element:  20014   -1  4097  0.0  1.0  20010   1  4097  0.0  1.0  -10.392304    0.000000  146.350000
Element:  20018   -1  4097  0.0  1.0  20011   1  4097  0.0  1.0  -15.588456    9.000000  146.350000
Element:  20034   -1  4097  0.0  1.0  20040   1  4097  0.0  1.0  -15.588456    3.000000  146.350000
Element:  20038   -1  4097  0.0  1.0  20041   1  4097  0.0  1.0  -15.588456   -3.000000  146.350000
Element:  20046   -1  4097  0.0  1.0  20042   1  4097  0.0  1.0  -20.784609   12.000000  146.350000
Element:  20050   -1  4097  0.0  1.0  20043   1  4097  0.0  1.0  -20.784609    6.000000  146.350000
Element:  20066   -1  4097  0.0  1.0  20072   1  4097  0.0  1.0  -20.784609    0.000000  146.350000
Element:  20070   -1  4097  0.0  1.0  20073   1  4097  0.0  1.0  -20.784609   -6.000000  146.350000
Element:  20078   -1  4097  0.0  1.0  20074   1  4097  0.0  1.0  -25.980761   15.000000  146.350000
Element:  20082   -1  4097  0.0  1.0  20075   1  4097  0.0  1.0  -25.980761    9.000000  146.350000
Element:  20098   -1  4097  0.0  1.0  20104   1  4097  0.0  1.0  -25.980761    3.000000  146.350000
Element:  20102   -1  4097  0.0  1.0  20105   1  4097  0.0  1.0  -25.980761   -3.000000  146.350000
Element:  20110   -1  4097  0.0  1.0  20106   1  4097  0.0  1.0  -25.980761   -9.000000  146.350000
Element:  20114   -1  4097  0.0  1.0  20107   1  4097  0.0  1.0  -31.176912   18.000000  146.350000
Element:  20130   -1  4097  0.0  1.0  20136   1  4097  0.0  1.0  -31.176912   12.000000  146.350000
Element:  20134   -1  4097  0.0  1.0  20137   1  4097  0.0  1.0  -31.176912    6.000000  146.350000
Element:  20142   -1  4097  0.0  1.0  20138   1  4097  0.0  1.0  -31.176912    0.000000  146.350000
Element:  20146   -1  4097  0.0  1.0  20139   1  4097  0.0  1.0  -31.176912   -6.000000  146.350000
Element:  20162   -1  4097  0.0  1.0  20168   1  4097  0.0  1.0  -31.176912  -12.000000  146.350000
Element:  20166   -1  4097  0.0  1.0  20169   1  4097  0.0  1.0  -36.373062   21.000000  146.350000
Element:  20174   -1  4097  0.0  1.0  20170   1  4097  0.0  1.0  -36.373062   15.000000  146.350000
Element:  20178   -1  4097  0.0  1.0  20171   1  4097  0.0  1.0  -36.373062    9.000000  146.350000
Element:  20194   -1  4097  0.0  1.0  20200   1  4097  0.0  1.0  -36.373062    3.000000  146.350000
Element:  20198   -1  4097  0.0  1.0  20201   1  4097  0.0  1.0  -36.373062   -3.000000  146.350000
Element:  20206   -1  4097  0.0  1.0  20202   1  4097  0.0  1.0  -36.373062   -9.000000  146.350000
Element:  20210   -1  4097  0.0  1.0  20203   1  4097  0.0  1.0  -36.373062  -15.000000  146.350000
Element:  20226   -1  4097  0.0  1.0  20232   1  4097  0.0  1.0  -41.569218   24.000000  146.350000
Element:  20230   -1  4097  0.0  1.0  20233   1  4097  0.0  1.0  -41.569218   18.000000  146.350000
Element:  20238   -1  4097  0.0  1.0  20234   1  4097  0.0  1.0  -41.569218   12.000000  146.350000
Element:  20242   -1  4097  0.0  1.0  20235   1  4097  0.0  1.0  -41.569218    6.000000  146.350000
Element:  20258   -1  4097  0.0  1.0  20264   1  4097  0.0  1.0  -41.569218    0.000000  146.350000
Element:  20262   -1  4097  0.0  1.0  20265   1  4097  0.0  1.0  -41.569218   -6.000000  146.350000
