##
Size:  384    1       1       1
RawHits:
#
Element:  20000   -1  4097  0.0  1.0  20008  -1  4097  0.0  1.0   -5.196152    3.000000  146.350000
Element:  20004   -1  4097  0.0  1.0  20009   1  4097  0.0  1.0  -10.392304    6.000000  146.350000
Element:  20012   -1  4097  0.0  1.0  20010   1  4097  0.0  1.0  -10.392304    0.000000  146.350000
Element:  20016   -1  4097  0.0  1.0  20011   1  4097  0.0  1.0  -15.588456    9.000000  146.350000
Element:  20032   -1  4097  0.0  1.0  20040   1  4097  0.0  1.0  -15.588456    3.000000  146.350000
Element:  20036   -1  4097  0.0  1.0  20041   1  4097  0.0  1.0  -15.588456   -3.000000  146.350000
Element:  20044   -1  4097  0.0  1.0  20042   1  4097  0.0  1.0  -20.784609   12.000000  146.350000
Element:  20048   -1  4097  0.0  1.0  20043   1  4097  0.0  1.0  -20.784609    6.000000  146.350000
Element:  20064   -1  4097  0.0  1.0  20072   1  4097  0.0  1.0  -20.784609    0.000000  146.350000
Element:  20068   -1  4097  0.0  1.0  20073   1  4097  0.0  1.0  -20.784609   -6.000000  146.350000
Element:  20076   -1  4097  0.0  1.0  20074   1  4097  0.0  1.0  -25.980761   15.000000  146.350000
Element:  20080   -1  4097  0.0  1.0  20075   1  4097  0.0  1.0  -25.980761    9.000000  146.350000
Element:  20096   -1  4097  0.0  1.0  20104   1  4097  0.0  1.0  -25.980761    3.000000  146.350000
Element:  20100   -1  4097  0.0  1.0  20105   1  4097  0.0  1.0  -25.980761   -3.000000  146.350000
Element:  20108   -1  4097  0.0  1.0  20106   1  4097  0.0  1.0  -25.980761   -9.000000  146.350000
Element:  20112   -1  4097  0.0  1.0  20107   1  4097  0.0  1.0  -31.176912   18.000000  146.350000
Element:  20128   -1  4097  0.0  1.0  20136   1  4097  0.0  1.0  -31.176912   12.000000  146.350000
Element:  20132   -1  4097  0.0  1.0  20137   1  4097  0.0  1.0  -31.176912    6.000000  146.350000
Element:  20140   -1  4097  0.0  1.0  20138   1  4097  0.0  1.0  -31.176912    0.000000  146.350000
Element:  20144   -1  4097  0.0  1.0  20139   1  4097  0.0  1.0  -31.176912   -6.000000  146.350000
Element:  20160   -1  4097  0.0  1.0  20168   1  4097  0.0  1.0  -31.176912  -12.000000  146.350000
Element:  20164   -1  4097  0.0  1.0  20169   1  4097  0.0  1.0  -36.373062   21.000000  146.350000
Element:  20172   -1  4097  0.0  1.0  20170   1  4097  0.0  1.0  -36.373062   15.000000  146.350000
Element:  20176   -1  4097  0.0  1.0  20171   1  4097  0.0  1.0  -36.373062    9.000000  146.350000
